date,locality,state,location,title,size_text,size_low,size_high,organizations,participants,claims,valence,event_type,police_measures,participant_measures,police_injuries,participant_injuries,arrests,property_damage,police_deaths,participant_deaths,macroevent,notes,coder,source1,source2,source3,source4,source5,source6,source7,source8,source9,source10,source11,source12,source13,source14,source15,source16,source17,source18,source19,source20,source21,source22,source23,source24,source25,source26,source27,source28,source29,source30
2021-09-10,McKees Rocks,PA,Montour High School,,,,,,parents,against coronavirus mask mandate in schools,2,protest,,,,,,,,,,,,https://www.wpxi.com/news/top-stories/chartiers-valley-students-stage-walkout-over-mask-mandate/JKTILB55LRCRHNV4DCTON7FUME/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Merced,CA,Mercy Medical Center,,count pic,50,70,California State Militia Echo Company 2nd Regiment,,"against COVID-19 vaccination mandates, for freedom, for patriotism, for recalling Governor Newsom, freedom not force, coercion is not consent, vaccine makers are exempt from liability, will not comply",2,protest,,two dozen militia members wore fatigues and tactical gear,,,,,,,,,,https://mercedcountytimes.com/protesters-in-merced-decry-mandates-that-force-workers-to-get-covid-vaccinations/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Meridian,ID,Owyhee High School,,around 30,30,30,,students,"against coronavirus mask mandates in schools, for freedom of choice",2,walkout,,,,,,,,,,,,https://www.idahopress.com/news/local/west-ada-high-school-students-walk-out-to-protest-mask-requirement/article_b4f82f65-dbed-5ca3-952c-1e1cd3d285ed.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Minneapolis,MN,"Cook Hall, University of Minnesota",All Frats Are Fiji,dozens,24,24,UMN Against Frats,,"for banning all fraternities at University of Minnesota, against rape culture, fuck the frats, kill rapists",0,protest; march,,some in black bloc; threw fireworks at fraternity house,,,,,,,,"no police on hand, but armed private security outside fraternity house",,https://twitter.com/MnUrising/status/1435777344678019076,https://www.instagram.com/p/CTkqOy8Hw4b/,https://twitter.com/MnUrising/status/1436539028564742145,https://unicornriot.ninja/2021/dozens-march-against-sexual-violence-from-frat-houses/,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Moorhead,MN,Horizon Middle School,,about 10,10,10,,parents; grandparents,"against coronavirus mask mandates in schools, for freedom, faith over fear, universal masking is discrimination, you're bullying kids, masks don't work",2,protest,,,,,,,,,,,,https://www.inforum.com/news/education/7189146-Anti-mask-protesters-gather-at-middle-school-in-Moorhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Nashville,TN,"Wyatt Center, Vanderbilt University",,count pic,80,100,Dores Divest; Students Promoting Environmental Awareness and Responsibility; VSG,students; community members,"for divesting Vanderbilt University from fossil fuels, for climate action",1,protest,,,,,,,,,,,,https://vanderbilthustler.com/42248/featured/dores-divest-hold-sept-10-protest-at-wyatt-center/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,New York,NY,"45th St and United Nations Plaza, Manhattan","NYC: Stand with Amazonia, Stand in Solidarity",,,,Extinction Rebellion,,"in solidarity with indigenous people in Amazonia, for indigenous land rights, against deforestation, for climate action, Bolsonaro stop killing the Amazon",1,protest,,,,,,,,,,,,https://twitter.com/AquaticCeremony/status/1436385337614512129,https://www.instagram.com/p/CTyKU2TIdpO/?utm_source=ig_web_copy_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,New York,NY,"50th Ave, Long Island City, Queens",,,,,,,"globalize the intifada, every cage is a crisis, free them all, in solidarity with incarcerated people, for abolishing police and prisons, against racism in the criminal justice system",1,banner drop,,,,,,,,,,,,https://twitter.com/protest_nyc/status/1436362949984096257,https://twitter.com/AshAgony/status/1436390087953166341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,New York,NY,"Carl Schurz Park, Manhattan",,,,,Upper East Side for Black Lives Matter,,"against racism, against police violence",1,vigil; march,,,,,,,,,,,,https://www.instagram.com/p/CTpm1RiFdrB/?utm_source=ig_web_copy_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,New York,NY,"McCarren Park, Brooklyn",,,,,,,"against racism, against police violence",1,vigil,,,,,,,,,,,,https://www.instagram.com/p/CTnvf2EL62t/?utm_source=ig_web_copy_link,https://www.instagram.com/p/CRzHs47D8fG/?utm_source=ig_web_copy_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,New York,NY,"United Metro Energy Corp., 500 Kingsland Ave, Brooklyn",,,,,Teamsters Local 553,,for higher pay and better health benefits for United Metro Energy workers,0,strike; picket,,,,,,,,,,,,https://inthesetimes.com/article/united-metro-energy-labor-politics-unions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Newtown,PA,219 Court St,Newtown Meeting Black Lives Matter Silent Vigil,,,,Newtown Friends Peace & Justice Committee,,Black Lives Matter,1,vigil,,,,,,,,,,,,https://www.quakersbucks.org/events/newtown-meeting-black-lives-matter-silent-vigil-sept-10-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Norcross,GA,"Mondelez International/Nabisco Foods, 6300 Brook Hollow Pkwy",,,,,BCTGM,workers,"for a fair contract for Nabisco Bakery workers, against unfair labor practices, against outsourcing jobs to Mexico",0,strike,,,,,,,,,,,,https://www.oregonlive.com/business/2021/08/strike-at-ne-portland-nabisco-bakery-spreads-to-5-other-facilities-gains-national-attention.html?utm_campaign=oregonian_sf&utm_source=twitter&utm_medium=social,https://twitter.com/MorePerfectUS/status/1429833171776983044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Orting,WA,WA-162 and Calistoga St W,Orting Freedom Rally,,,,We the People Against Communism,,"for freedom, against communism, against COVID vaccines",2,rally,,,,,,,,,,,,https://t.me/wtpac/69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Pittsburgh,PA,816 Tripoli St,It's GO Time!,FB: 18,18,18,Proactive Citizens,,for progressive candidates for office,1,rally,,,,,,,,,,,,https://www.facebook.com/events/455772459111994/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Pittsburgh,PA,Friendship Park,Critical Mass,,,,Pittsburgh Critical Mass,,"for safer streets for bicyclists, for community building",0,bicycle ride,,,,,,,,,,,,https://twitter.com/pghcriticalmass/status/1434178334645161988,https://twitter.com/412goose/status/1436507925107953664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Portland,OR,"Mondelez International Bakery, 100 NE Columbia Blvd",,,,,BCTGM Local 364,workers,"for a fair contract for Nabisco Bakery workers, against unfair labor practices, against outsourcing jobs to Mexico",0,strike; picket,,,,,,,,,,,,https://www.wweek.com/news/2021/09/01/the-bakers-strike-at-the-nabisco-factory-heats-upwith-both-sides-digging-deep-into-their-playbooks/,https://twitter.com/sophiegreenleaf/status/1435087593947811853,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Pueblo,CO,Colorado Mental Health Institute,"Step it Up for Colorado: Protect, Respect and Pay our State’s Essential Workers Campaign",count pic,13,15,Colorado Workers for Innovative and New Solutions,workers,"for higher wages and safer working conditions for state employees, for $15 minimum wage",0,demonstration,,,,,,,,,,,,https://www.chieftain.com/story/news/2021/09/13/state-employed-mental-hospital-workers-stage-walkout-pueblo/8316034002/,https://www.coloradowins.org/news/state-essential-workers-to-demand-living-wages-safe-working-conditions-at-denver-rally/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Raleigh,NC,North Carolina Capitol Building,,six,6,6,United Patriot Party of North Carolina,,"against President Biden, against antifa, for patriotism, for white supremacy",2,demonstration,,verbally harassed observers,,,,,,,,,,https://twitter.com/TripleR_NC/status/1436374678470381573,https://twitter.com/TripleR_NC/status/1436394855337447425,https://twitter.com/AylingLindsay/status/1436457967763824657,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Richmond,IN,Wayne County Health Department,,40,40,40,,,"for COVID-19 vaccination, for coronavirus mask mandates, in support of county health department, love thy neighbor wear a mask",0,demonstration,,,,,,,,,,,,https://www.pal-item.com/story/news/local/2021/09/10/covid-vaccine-testing-masks-40-rally-support-wayne-county-health-department-work-richmond-indiana/8272958002/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Richmond,VA,"Mondelez International Inc., 6002 S Laburnum Ave",,,,,BCTGM Local 358; Metro DC DSA,workers,"for a fair contract for Nabisco Bakery workers, against unfair labor practices, against outsourcing jobs to Mexico",0,strike; picket,,,,,,,,,,,,https://www.vice.com/en/article/qj8akd/were-tired-of-getting-treated-like-trash-nabisco-workers-are-striking-for-normal-hours,https://twitter.com/BreRVA/status/1435704664159399936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Rockford,IL,Rockford City Hall; City Market,,,,,May 30th Alliance,,"against racism, against police violence, against mass incarceration",1,demonstration; protest,,encamped outside city hall,,1,3,,,,,one protester injured by police during arrest,,https://twitter.com/M30Alliance/status/1370029296509652993,https://twitter.com/M30Alliance/status/1442632489470767104,https://twitter.com/M30Alliance/status/1442634708760866817,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Rockville,MD,"Stella Werner Council Office Building, 100 Maryland Ave",,count pic,10,15,CASA; Renters Alliance,elected officials,"for county bill 30-21 barring landlords from charging late fees for past due rent during coronavirus pandemic, extend rent stabilization",0,demonstration,,,,,,,,,,,,https://www.instagram.com/p/CTp9pSjFUDo/?utm_source=ig_web_copy_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Saline,MI,Saline High School,,roughly 35,35,35,,students; parents,against coronavirus mask mandate in schools,2,walkout,,,,,,,,,,,,https://www.mlive.com/news/ann-arbor/2021/09/saline-students-walk-out-to-protest-covid-mask-mandate.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,San Francisco,CA,400 Howard St,Global Week of Action for the Amazon Day 6,FB: 57,57,57,Brasil Solidarity Network; Diablo Rising Tide; Women's Earth and Climate Action Network; Amazon Watch,,"against destruction of the Amazon rain forest in Brazil, against BlackRock, for climate action",1,demonstration,,,,,,,,,,,,https://www.facebook.com/events/252954029885778/?notif_t=plan_user_joined&notif_id=1630514885872560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,San Jose,CA,San Jose City Hall,Month of Radical Action,,,,BLACK Outreach San Jose,,"against police violence targeting Black and brown people, against white supremacy, for justice for Gregory Johnson Jr. and Demetrius Stanley and David Tovar Jr.",1,rally; march,,,,,,,,,,,,https://www.instagram.com/p/CTTUW4UFqjU/?utm_source=ig_web_copy_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Santa Rosa,CA,Sonoma County Board of Supervisors,,about 80,80,80,,cannabis farmers; allies; employees,"against excessive taxation and regulation of cannabis growers in Sonoma County, save Sonoma cannabis, cannabis is agriculture",0,protest,,,,,,,,,,,,https://www.pressdemocrat.com/article/news/cannabis-farmers-employees-protest-outside-sonoma-county-supervisors-offi/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Savannah,GA,205 W Boundary St,The Hood Is Closed to Gentrifiers,,,,912 Liberation Crew,,against gentrification and displacement in historically Black and low-income neighborhoods of Savannah by Savannah College of Art and Design,1,protest,,,,,,,,,,,,https://www.instagram.com/p/CTfcjR8puVu/?utm_source=ig_web_copy_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Searcy,AR,,Freedom Tour,,,,Sarah for Governor,,for Sarah Huckabee Sanders for governor,2,rally,,,,,,,,,,,,https://www.ualrpublicradio.org/post/sarah-huckabee-sanders-kicks-15-stop-tour-campaign-arkansas-governor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Sherman Oaks,CA,"Sherman Oaks Galleria, Sepulveda Blvd and Ventura Blvd",,about 20,20,20,The Valley of Change,,"Black Lives Matter, against police brutality",1,demonstration,cruised area in cars,asked protester who yelled back at counter-protesters to leave,,,,,,,20210910-shermanoaks-valleyofchange,,,https://twitter.com/VPS_Reports/status/1436458004614815744,https://twitter.com/ACatWithNews/status/1436460527027298310,https://twitter.com/waterspider__/status/1436520763805163521,https://www.instagram.com/tv/CTqHOFrqk1N/?utm_source=ig_web_copy_link,https://www.instagram.com/tv/CTqLf2bpEWd/?utm_source=ig_web_copy_link,https://www.instagram.com/tv/CTqWmJnpZRG/?utm_source=ig_web_copy_link,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Sherman Oaks,CA,"Sherman Oaks Galleria, Sepulveda Blvd and Ventura Blvd",,about 20,20,20,Black Democrats for Larry Elder,,"against Black Lives Matter protesters, for recalling Governor Newsom, for Larry Elder for governor, against President Biden, against socialism, for patriotism, for misogyny, Police Lives Matter, for Israel, where we go one we go all",2,counter-protest,cruised area in cars,verbally threatened protesters; harassed and verbally threatened bystanders; carried bear spray,,,,,,,20210910-shermanoaks-valleyofchange,,,https://twitter.com/VPS_Reports/status/1436458004614815744,https://twitter.com/ACatWithNews/status/1436460527027298310,https://twitter.com/waterspider__/status/1436520763805163521,https://www.instagram.com/tv/CTqHOFrqk1N/?utm_source=ig_web_copy_link,https://www.instagram.com/tv/CTqLf2bpEWd/?utm_source=ig_web_copy_link,https://www.instagram.com/tv/CTqWmJnpZRG/?utm_source=ig_web_copy_link,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Springfield,IL,Federal Courthouse,Bans Off My Body,,,,Planned Parenthood Illinois Action,,"against Texas abortion ban, for abortion rights, for women's rights",1,protest,,,,,,,,,,,,https://www.wcia.com/news/planned-parenthood-illinois-action-hosts-protest-against-texas-abortion-law/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Steubenville,OH,Hollywood Plaza,,hundreds,200,200,,area residents,"against coronavirus mask and vaccination mandates, for medical freedom, for patriotism, against President Biden, job or jab, when tyranny becomes mandated rebellion becomes duty, if you trust Fauci you're a fool",2,protest,,,,,,,,,,,,https://www.heraldstaronline.com/news/local-news/2021/09/local-residents-protest-covid-vaccine-mandates/,https://wtov9.com/news/local/protest-held-in-steubenville-after-vaccine-mandate-announcement-at-trinity-health-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Tampa,FL,Tampa City Hall,,60 or so; about 8,60,80,,,"against city COVID-19 vaccination mandate for all city employees, for freedom, for patriotism, do not comply, Back the Blue",2,protest,,,,,,,,,,,,https://www.tampabay.com/news/tampa/2021/09/10/dozens-gather-in-protest-of-city-of-tampas-vaccine-requirements-but-few-work-for-city/,https://www.baynews9.com/fl/tampa/news/2021/09/11/protestors-speak-out-against-city-of-tampa-s-employee-vaccine-mandate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Texarkana,AR,,Freedom Tour,,,,Sarah for Governor,,for Sarah Huckabee Sanders for governor,2,rally,,,,,,,,,,,,https://www.ualrpublicradio.org/post/sarah-huckabee-sanders-kicks-15-stop-tour-campaign-arkansas-governor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Tomah,WI,Gillette Park; Tomah Area School District,,count pic,40,50,,parents; students; community members,"against proposed coronavirus mask mandate in Tomah Area School District, for personal freedom, my body my choice, unmask the truth science does not lie, forced masking is unconstitutional, for patriotism, Thin Blue Line",2,march; protest,,,,,,,,,,organized via Facebook group,,https://wxow.com/2021/09/10/parents-and-students-protest-against-possible-school-district-mask-mandate/,https://www.news8000.com/tomah-parents-kids-protest-potential-tomah-school-district-mask-mandate/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Tukwila,WA,"Cascade Behavioral Health Hospital, 12844 Military Rd S",,,,,SEIU 1199NW,,for fair contract and safe staffing for healthcare workers at Cascade Behavioral Health Hospital,0,strike; picket,,,,,,,,,,,,https://cascadesafetymatters.org/,https://www.instagram.com/p/CUHAfPyrNME/?utm_source=ig_web_copy_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Vancouver,WA,Skyview High School,,about three dozen; around 40; about 40,36,40,Washougal Moms; Proud Boys; Patriot Prayer,,"against coronavirus mask mandates in schools, for freedom, for patriotism, for white power, support Skyview",2,protest,one cruiser parked nearby,,,,,,,,20210910-vancouver-schoolmasks,,,https://twitter.com/MemoirsOfTHC/status/1436132884100759578,https://twitter.com/UsVSbullies/status/1436439820612476929,https://www.opb.org/article/2021/09/10/anti-mask-protests-return-vancouver-washington-skyview-high-school-court-order/,https://www.columbian.com/news/2021/sep/10/anti-mask-protesters-return-to-outside-skyview-high-school/,https://komonews.com/news/local/anti-mask-protesters-defy-judges-orders-gather-near-skyview-high-school-vancouver-friday-september-10-2021,https://www.oregonlive.com/clark-county/2021/09/anti-mask-demonstrators-return-to-clark-county-school-despite-court-order.html,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Vancouver,WA,Skyview High School,,a few,3,3,,,for coronavirus mask mandates in schools,0,counter-protest,one cruiser parked nearby,,,,,,,,20210910-vancouver-schoolmasks,,,https://www.columbian.com/news/2021/sep/10/anti-mask-protesters-return-to-outside-skyview-high-school/,https://komonews.com/news/local/anti-mask-protesters-defy-judges-orders-gather-near-skyview-high-school-vancouver-friday-september-10-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Vermillion,SD,"DakotaDome, University of South Dakota",,,,,Students for Reproductive Rights; Planned Parenthood,students; community members,"against Texas abortion ban, for reproductive rights, I demand a separation between vagina and state, I wish my uterus shot bullets so the government wouldn't regulate it",1,march,,,,,,,,,,,,http://volanteonline.com/2021/09/usd-students-march-for-reproductive-rights/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Wooster,OH,Wooster Square,,,,,Wayne County Racial Justice Coalition,,against racism,1,demonstration,,,,,,,,,,,,online submission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Worcester,MA,St. Vincent Hospital,,,,,Massachusetts Nurses Association,nurses,for fair contract and safe staffing levels for nurses at St. Vincent Hospital,0,strike; picket,,,,,,,,,,,,https://www.bizjournals.com/boston/news/2021/08/30/st-vincent-nurses-strike-poised-to-be-longest-in.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Worcester,MA,"Worcester City Hall; Worcester County Jail & House of Correction, 5 Paul X. Tivnan Dr, West Boylston, MA",The Long March for No New Prisons or Jails,,,,Families for Justice as Healing; Showing Up for Racial Justice - Boston; Massachusetts Peace Action; Community Love Fund; The National Council for Incarcerated and Formerly Incarcerated Women and Girls; FreeHer,,"for ending the incarceration of women and girls, for investing in community, for passage of state bill imposing moratorium on construction of new jails and prisons in Massachusetts",1,march,,,,,,,,,,,,https://www.justiceashealing.org/the-long-march,https://www.instagram.com/p/CTd0vKurybG/,https://docs.google.com/document/d/1gvKrAuLNe2qi6BRngl2q6yuffwxBAq0YzThWlQjg_qA/edit,https://www.telegram.com/story/news/2021/09/10/new-womens-prison-construction-activists-worcester-county-jail-march/8274664002/,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,York,PA,Central York High School,,about 40,40,40,Panther Anti-Racist Union,students,against school district ban on materials by Black and Latino authors discussing race in America,1,protest,,,,,,,,,,,,https://www.fox43.com/article/news/local/central-york-high-school-protest-after-district-bans-materials-by-black-and-latino-authors-that-discuss-race-in-america/521-9bf27b32-a256-4e68-b76a-5b06f5426ca8,https://www.ydr.com/story/news/2021/09/10/racial-justice-central-york-students-protesting-school-board-book-ban/8259508002/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Youngstown,OH,Youngstown City Hall,,,,,Youngstown Police Association,,for a fair contract for Youngstown police patrol officers,0,picket,,,,,,,,,,,,https://www.vindy.com/news/local-news/2021/09/youngstown-police-patrol-union-plans-4-day-picket-protest/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,Yukon,OK,Mustang High School,,,,,,students,against sexism in dress code at Mustang High School,0,protest,,,,,,,,,,30 students were suspended for participating,,https://www.dailydot.com/unclick/tiktok-student-protest-sexual-harrass/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,Anacortes,WA,,,,,,,Washington State Ferries employees,against COVID-19 vaccination mandate for state employees,2,sickout,,,,,,,,,,,,https://www.king5.com/article/news/local/ferry-system-san-juan-islands-covid-19-vaccine-sickout/281-6450c117-b942-4ec7-ba28-263654edb708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,Aurora,CO,"Mondelez International/Nabisco Foods, 17775 E 30th Ave",,,,,BCTGM Local 26,workers,"for a fair contract for Nabisco Bakery workers, against unfair labor practices, against outsourcing jobs to Mexico",0,strike; picket,,,,,,,,,,,,https://www.vice.com/en/article/qj8akd/were-tired-of-getting-treated-like-trash-nabisco-workers-are-striking-for-normal-hours,https://www.instagram.com/p/CS1z3XNrVtc/?utm_source=ig_web_copy_link,https://twitter.com/Dignity4_ALL/status/1428893492558790657,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,Austin,TX,Texas State Capitol,The People vs. the State of Texas,hundreds,200,200,Austin Justice Coalition; Next Generation Action Network; Push Democracy Forward; Texas NAACP; Pure Justice,,"against Texas abortion ban, for abortion rights, for women's rights, for voting rights, Black Lives Matter, for bail reform",1,protest,,,,,,,,,,,,https://www.facebook.com/events/365994931866549/,https://www.kxan.com/news/texas-politics/civil-rights-organizations-come-together-for-rally-at-texas-capitol-against-controversial-new-laws/,https://cbsaustin.com/news/local/civil-rights-organizations-rally-at-texas-capitol-against-controversial-new-laws,https://www.kut.org/politics/2021-09-11/austin-justice-coalition-rallies-against-new-laws-saying-they-limit-rights-of-texans,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,Austin,TX,Texas State Capitol,,,,,,Afghan community,"in solidarity with Afghanistan, against the Taliban, for U.S. sanctions on Pakistan, Panjshir is the frontline against global terrorism",0,demonstration,,,,,,,,,,,,https://www.kvue.com/article/news/local/texas/austin-texas-911-capitol-afghan-community-demonstration/269-5fb17989-78e2-4644-9eef-f815ef898344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,Bardstown,KY,Heaven Hill Distilleries,,,,,UFCW Local 23D,workers,for fair contract for Heaven HIll Distilleries workers,0,strike; picket,,,,,,,,,,,,https://therealnews.com/no-justice-no-bourbon-distillery-workers-in-kentucky-go-on-strike,https://www.whas11.com/article/news/local/heaven-hill-kentucky-bourbon-festival-strike/417-035dca7a-715e-4acc-b08a-3f06471ed6fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,Beaufort,SC,Hilton Garden Inn Beaufort,,,,,Election Fraud & Audit Committee,,"for audit of 2020 presidential election results in South Carolina, against election fraud, for Donald Trump, for patriotism",2,rally,,,,,,,,,,,,https://www.islandpacket.com/news/politics-government/article253920993.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,Berkeley,CA,,,,2,2,,,"for antisemitism, against COVID-19 vaccination, google 5 dancing Israelis, Jews did 9/11",2,banner drop,on scene,carried bear spray,,,,,,,,,,https://twitter.com/berkeleyantifa/status/1436855778900590596,https://twitter.com/IGD_News/status/1436981790380417032,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,Beverly Hills,CA,La Cienega Blvd and Clifton Way,,50+,50,50,,,"against coronavirus mask and vaccination mandates, for recalling Governor Newsom, freedom of choice, Thin Blue Line",2,protest,,,,,,,,,,,,https://twitter.com/ACatWithNews/status/1436794869607927811,https://twitter.com/VPS_Reports/status/1436795710666461184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,Brookwood,AL,Warror Met Coal Inc.,,,,,United Mine Workers of America,,against unfair labor practices at Warrior Met Coal,0,strike; picket,,,,,,,,,,,,https://twitter.com/TheRealNews/status/1413205492806012929,https://twitter.com/RWDSU/status/1435664235653042178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,Canfield,OH,,,,,,Back the Blue,,"in remembrance of fallen law enforcement officers, Blue Lives Matter",2,rally,participated in event,,,,,,,,,,,https://www.wkbn.com/news/local-news/2nd-annual-back-the-blue-rally-held-in-canfield/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,Chicago,IL,"Nabisco Bakery, 7300 S Kedzie Ave",,,,,BCTGM Local 300,workers,"for a fair contract for Nabisco Bakery workers, against unfair labor practices, against outsourcing jobs to Mexico",0,strike; picket,,,,,,,,,,,,https://twitter.com/MorePerfectUS/status/1428459980944990212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,Coos Bay,OR,US-101,,,,,,,against state coronavirus mask and vaccination mandates,2,protest,,,,,,,,,,,,https://theworldlink.com/news/local_free/large-crowds-protest-covid-mandates/article_9fe1033a-118d-11ec-ac1d-a7ee05a33524.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,Des Moines,IA,Terrace Hill,,hundreds,200,200,,,"for state ban on COVID-19 vaccination mandates, for medical freedom, for bodily autonomy, for patriotism",2,protest,,,,,,,,,,,,https://www.kcci.com/article/protesters-call-on-kim-reynolds-to-ban-covid-19-vaccine-mandates/37558483#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,Framingham,MA,"MCI-Framingham, 9 Loring Dr; Wellesley Town Hall, Wellesley, MA",The Long March for No New Prisons or Jails,,,,Families for Justice as Healing; Showing Up for Racial Justice - Boston; Massachusetts Peace Action; Community Love Fund; The National Council for Incarcerated and Formerly Incarcerated Women and Girls; FreeHer,,"for ending the incarceration of women and girls, for investing in community, for passage of state bill imposing moratorium on construction of new jails and prisons in Massachusetts",1,march,,,,,,,,,,,,https://www.justiceashealing.org/the-long-march,https://www.instagram.com/p/CTd0vKurybG/,https://docs.google.com/document/d/1gvKrAuLNe2qi6BRngl2q6yuffwxBAq0YzThWlQjg_qA/edit,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,Grants Pass,OR,Josephine County Fairgrounds,Freedom Over Fear Rally,,,,Free Oregon,,"against coronavirus mask and vaccination mandates, for medical freedom, for election integrity, against critical race theory, against media censorship",2,rally,,,,,,,,,,,,https://www.freeoregon.us/events-1/freedom-over-fear-rally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,Hollywood,FL,Seminole Hard Rock Hotel & Casino,,,,,,,"for Donald Trump, against President Biden",2,demonstration,,banner and signs in crowd,,,,,,,,,,https://rsbnetwork.com/featured/crowd-chants-we-want-trump-at-evander-holyfield-vitor-belfort-fight/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,Honolulu,HI,Honolulu Zoo,Freedom Mega March 3.0,,,,Aloha Freedom Coalition,,"against coronavirus mask and vaccination mandates, for freedom",2,rally; march,,,,,,,,,,,,https://www.instagram.com/p/CTso46yPX2A/?utm_source=ig_web_copy_link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,Marysville,MI,"ZF Marysville, 2900 Busha Hwy",,,,,United Auto Workers,,"for collective bargaining rights, for union recognition",0,strike,,,,,,,,,,,,https://www.detroitnews.com/story/business/autos/2021/10/10/zf-marysville-recognizes-labor-union-following-strike/6080546001/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,Meridian,MS,Old Marion Rd,,count pic,20,30,,family,"for justice for Zy'Kerioun Brown, against criminal violence",0,protest,,,,,,,,,,,,https://www.wtok.com/2021/09/11/protest-honor-5-year-old-zykerioun-brown/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,Milwaukee,WI,,,,,,Freedom Road Socialist Organization - Wisconsin,students; community members,"against continuing U.S. intervention in Afghanistan, against drone strikes, hands off Afghanistan",0,protest,,,,,,,,,,,,http://www.fightbacknews.org/2021/9/13/milwaukee-activists-rally-say-hands-afghanistan-20th-anniversary-911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
